G2627	源自<a href='S:G2626'>G2626</a>；陽性名詞｜➊洪水，洪水泛濫ⓐ指諾亞時的大洪水	κατακλυσμός	kataklysmós	kat-ak-looce-mos'	
G2628	源自<a href='S:G2596'>G2596</a>與<a href='S:G190'>G190</a>；動詞｜➊跟隨在後（<a href='B:490 23:55'>路23:55</a>；<a href='B:510 16:17'>徒16:17</a>）	κατακολουθέω	katakolouthéō	kat-ak-ol-oo-theh'-o	
G2629	源自<a href='S:G2596'>G2596</a>與<a href='S:G2875'>G2875</a>；動詞｜➊割劃（<a href='B:480 5:5'>可5:5</a>）	κατακόπτω	katakóptō	kat-ak-op'-to	
G2630	源自<a href='S:G2596'>G2596</a>與<a href='S:G2911'>G2911</a>的衍生字；動詞｜➊推下懸崖（<a href='B:490 4:29'>路4:29</a>）	κατακρημνίζω	katakrēmnízō	kat-ak-rame-nid'-zo	
G2631	源自<a href='S:G2632'>G2632</a>；TDNT-3:951,469；中性名詞｜➊判罪，懲處，責罰（<a href='B:520 5:16'>羅5:16</a><a href='B:520 5:18'>,18</a>; <a href='B:520 8:1'>8:1</a>）	κατάκριμα	katákrima	kat-ak'-ree-mah	
G2632	源自<a href='S:G2596'>G2596</a>與<a href='S:G2919'>G2919</a>；TDNT-3:951,469；動詞｜➊向人宣判罪刑	κατακρίνω	katakrínō	kat-ak-ree'-no	
G2633	源自<a href='S:G2632'>G2632</a>；TDNT-3:951,469；動詞｜➊定罪（<a href='B:540 3:9'>林後3:9</a>; <a href='B:540 7:3'>7:3</a>）	κατάκρισις	katákrisis	kat-ak'-ree-sis	
G2634	源自<a href='S:G2596'>G2596</a>與<a href='S:G2961'>G2961</a>；TDNT-3:1098,486；動詞｜➊使服於權柄之下，制服，做主人（<a href='B:510 19:16'>徒19:16</a>）｜➋統治，掌管，作主人（<a href='B:470 20:25'>太20:25</a>；<a href='B:480 10:42'>可10:42</a>；<a href='B:670 5:3'>彼前5:3</a>）	κατακυριεύω	katakyrieúō	kat-ak-oo-ree-yoo'-o	
G2635	源自<a href='S:G2637'>G2637</a>；TDNT-4:3,495；動詞｜➊詆誹，誹謗，惡言中傷	καταλαλέω	katalaléō	kat-al-al-eh'-o	
G2636	源自<a href='S:G2637'>G2637</a>；TDNT-4:3,495；陰性名詞｜➊惡言，攻訐，毀謗（<a href='B:540 12:20'>林後12:20</a>；<a href='B:670 2:1'>彼前2:1</a>）	καταλαλία	katalalía	kat-al-al-ee'-ah	
G2637	源自<a href='S:G2596'>G2596</a>與<a href='S:G2980'>G2980</a>的字根；TDNT-4:3,495；形容詞｜➊毀謗中傷的（<a href='B:520 1:30'>羅1:30</a>）	κατάλαλος	katálalos	kat-al'-al-os	
G2638	源自<a href='S:G2596'>G2596</a>與<a href='S:G2983'>G2983</a>；TDNT-4:9,495；動詞｜➊贏取，得到｜➋掌握｜➌（突擊）捕捉（<a href='B:500 8:3'>約8:3</a><a href='B:500 8:4'>,4</a>）｜➍明白，領悟	καταλαμβάνω	katalambánō	kat-al-am-ban'-o	
G2639	源自<a href='S:G2596'>G2596</a>與<a href='S:G3004'>G3004</a>（取其原意）；動詞｜➊選擇成員，登記（<a href='B:610 5:9'>提前5:9</a>）	καταλέγω	katalégō	kat-al-eg'-o	
G2640	源自<a href='S:G2641'>G2641</a>；TDNT-4:194,523；中性名詞｜➊餘下的人（<a href='B:520 9:27'>羅9:27</a>）	κατάλειμμα	katáleimma	kat-al'-ime-mah	
G2641	源自<a href='S:G2596'>G2596</a>與<a href='S:G3007'>G3007</a>；TDNT-4:194,523；動詞｜➊留在身後ⓐ人：①離開一個地方②離世ⓑ東西｜➋（終結）離開（<a href='B:470 4:13'>太4:13</a>；<a href='B:650 11:27'>來11:27</a>；<a href='B:680 2:15'>彼後2:15</a>）｜➌留置	καταλείπω	kataleípō	kat-al-i'-po	
G2642	源自<a href='S:G2596'>G2596</a>與<a href='S:G3034'>G3034</a>；TDNT-4:267,533；動詞｜➊用石頭打死（<a href='B:490 20:6'>路20:6</a>）	καταλιθάζω	katalitházō	kat-al-ith-ad'-zo	
G2643	源自<a href='S:G2644'>G2644</a>；TDNT-1:258,40；陰性名詞｜➊和好	καταλλαγή	katallagḗ	kat-al-lag-ay'	
G2644	源自<a href='S:G2596'>G2596</a>與<a href='S:G236'>G236</a>；TDNT-1:254,40；動詞｜➊和好	καταλλάσσω	katallássō	kat-al-las'-so	
G2645	源自<a href='S:G2596'>G2596</a>與<a href='S:G3062'>G3062</a>；形容詞｜➊餘剩的<a href='B:510 15:17'>徒15:17</a>	κατάλοιπος	katáloipos	kat-al'-oy-pos	
G2646	源自<a href='S:G2647'>G2647</a>；TDNT-4:338,543；中性名詞｜➊客棧，借宿的地方（<a href='B:480 14:14'>可14:14</a>；<a href='B:490 2:7'>路2:7</a>; <a href='B:490 22:11'>22:11</a>）	κατάλυμα	katályma	kat-al'-oo-mah	
G2647	源自<a href='S:G2596'>G2596</a>與<a href='S:G3089'>G3089</a>；TDNT-4:338,543；動詞｜➊（從建築物）拆下，拿開（石頭）｜➋毀壞，拆毀，拆散ⓐ建築物ⓑ喻意｜➌終止ⓐ廢棄，使之無效ⓑ破壞（<a href='B:510 5:38'>徒5:38</a><a href='B:510 5:39'>,39</a>）｜➍中止（正在做的事）<b>卸下動物的韁</b>，休息，投宿（<a href='B:470 6:28'>太6:28</a>）	καταλύω	katalýō	kat-al-oo'-o	
G2648	源自<a href='S:G2596'>G2596</a>與<a href='S:G3129'>G3129</a>；TDNT-4:414,552；動詞｜➊仔細觀察，學習（<a href='B:470 6:28'>太6:28</a>）	καταμανθάνω	katamanthánō	kat-am-an-than'-o	
G2649	源自<a href='S:G2596'>G2596</a>與<a href='S:G3140'>G3140</a>；TDNT-4:508,564；動詞｜➊作反證，對某人作不利的證詞	καταμαρτυρέω	katamartyréō	kat-am-ar-too-reh'-o	
G2650	源自<a href='S:G2596'>G2596</a>與<a href='S:G3306'>G3306</a>；動詞｜➊停留，居住（<a href='B:510 1:13'>徒1:13</a>）	καταμένω	kataménō	kat-am-en'-o	
G2651	源自<a href='S:G2596'>G2596</a>與<a href='S:G3441'>G3441</a>直接受格格複數陰性（隱含<a href='S:G5561'>G5561</a>）；形容詞｜➊分開的，單獨的（<a href='B:480 4:10'>可4:10</a>，<a href='B:490 9:18'>路9:18</a>）	καταμόνας	katamónas	kat-am-on'-as	
G2652	源自<a href='S:G2596'>G2596</a>（強調語氣）與<a href='S:G331'>G331</a>；TDNT-1:354,*；中性名詞｜➊咒詛（<a href='B:730 22:3'>啓22:3</a>）	κατανάθεμα	katanáthema	kat-an-ath'-em-ah	
G2653	源自<a href='S:G2596'>G2596</a>（強調語氣）與<a href='S:G332'>G332</a>；TDNT-1:355,*；動詞｜➊詛咒<a href='B:470 26:74'>太26:74</a>	καταναθεματίζω	katanathematízō	kat-an-ath-em-at-id'-zo	
G2654	源自<a href='S:G2596'>G2596</a>與<a href='S:G355'>G355</a>；動詞｜➊燒盡（<a href='B:650 12:29'>來12:29</a>）	καταναλίσκω	katanalískō	kat-an-al-is'-ko	
G2655	源自<a href='S:G2596'>G2596</a>與narkao（麻木）；動詞｜➊原意：僵硬，麻木｜➋重壓，成為負擔（<a href='B:540 11:9'>林後11:9</a>；<a href='B:540 12:13'>林後12:13</a><a href='B:540 12:14'>,14</a>）	καταναρκάω	katanarkáō	kat-an-ar-kah'-o	
G2656	源自<a href='S:G2596'>G2596</a>與<a href='S:G3506'>G3506</a>；動詞｜➊作手勢（<a href='B:490 5:7'>路5:7</a>）	κατανεύω	kataneúō	kat-an-yoo'-o	
G2657	源自<a href='S:G2596'>G2596</a>與<a href='S:G3539'>G3539</a>；TDNT-4:973,636；動詞｜➊注意，觀察｜➋思量，默念｜➌仔細思想	κατανοέω	katanoéō	kat-an-o-eh'-o	
G2658	源自<a href='S:G2596'>G2596</a>與<a href='S:G473'>G473</a>的衍生字；TDNT-3:623,419；動詞｜➊來到，到達➋完成，得到	καταντάω	katantáō	kat-an-tah'-o	
G2659	源自<a href='S:G2660'>G2660</a>；TDNT-3:626,419；陰性名詞｜➊麻木，昏迷（<a href='B:520 11:8'>羅11:8</a>）	κατάνυξις	katányxis	kat-an'-oox-is	
G2660	源自<a href='S:G2596'>G2596</a>與<a href='S:G3572'>G3572</a>；TDNT-3:626,419；動詞｜➊被刺，被扎（<a href='B:510 2:37'>徒2:37</a>）	κατανύσσω	katanýssō	kat-an-oos'-so	
G2661	源自<a href='S:G2596'>G2596</a>與<a href='S:G515'>G515</a>；TDNT-1:380,63；動詞｜➊認為有價值	καταξιόω	kataxióō	kat-ax-ee-o'-o	
G2662	源自<a href='S:G2596'>G2596</a>與<a href='S:G3961'>G3961</a>；TDNT-5:940,804；動詞｜➊踩在腳底下，踐踏蹂躪｜➋踩在腳下，輕蔑（<a href='B:650 10:29'>來10:29</a>）	καταπατέω	katapatéō	kat-ap-at-eh'-o	
G2663	源自<a href='S:G2664'>G2664</a>；TDNT-3:628,419；陰性名詞｜➊靜止安息（<a href='B:510 7:49'>徒7:49</a>）｜➋安憩的地方	κατάπαυσις	katápausis	kat-ap'-ow-sis	
G2664	源自<a href='S:G2596'>G2596</a>與<a href='S:G3973'>G3973</a>；TDNT-3:627,419；動詞｜➊使安靜，使安歇｜➋停止活動，休息（<a href='B:650 4:4'>來4:4</a><a href='B:650 4:10'>,10</a>）	καταπαύω	katapaúō	kat-ap-ow'-o	
G2665	源自<a href='S:G2596'>G2596</a>的複合字與<a href='S:G4072'>G4072</a>的同類詞；TDNT-3:628,420；中性名詞｜➊幔子ⓐ這個名詞用來指在耶路撒冷聖殿中的兩個幔子，一個是分開聖所和外院的，另一個則是將至聖所和聖所分別開來	καταπέτασμα	katapétasma	kat-ap-et'-as-mah	
G2666	源自<a href='S:G2596'>G2596</a>與<a href='S:G4095'>G4095</a>；TDNT-6:158,841；動詞｜➊喝下，吞下｜➋（完全毀滅）吞沒，吞吃｜➌（終結）吞沒	καταπίνω	katapínō	kat-ap-ee'-no	
G2667	源自<a href='S:G2596'>G2596</a>與<a href='S:G4098'>G4098</a>；TDNT-6:169,846；動詞｜➊跌落（<a href='B:510 26:14'>徒26:14</a>; <a href='B:510 28:6'>28:6</a>）	καταπίπτω	katapíptō	kat-ap-ip'-to	
G2668	源自<a href='S:G2596'>G2596</a>與<a href='S:G4126'>G4126</a>；動詞｜➊航向（<a href='B:490 8:6'>路8:6</a>）	καταπλέω	katapléō	kat-ap-leh'-o	
G2669	源自<a href='S:G2596'>G2596</a>與<a href='S:G4192'>G4192</a>的衍生；動詞｜➊制服，壓迫，耗盡，折磨（<a href='B:510 7:24'>徒7:24</a>；<a href='B:680 2:7'>彼後2:7</a>）	καταπονέω	kataponéō	kat-ap-on-eh'-o	
G2670	源自<a href='S:G2596'>G2596</a>以及與<a href='S:G4195'>G4195</a>同源的衍生字；動詞｜➊溺水（<a href='B:470 14:30'>太14:30</a>; <a href='B:470 18:6'>18:6</a>）	καταποντίζω	katapontízō	kat-ap-on-tid'-zo	
G2671	源自<a href='S:G2596'>G2596</a>（強調語氣）與<a href='S:G685'>G685</a>；TDNT-1:449,75；陰性名詞｜➊詛咒，咒罵	κατάρα	katára	kat-ar'-ah	
G2672	源自<a href='S:G2671'>G2671</a>關身語態；TDNT-1:448,75；動詞｜➊詛咒，咒罵	καταράομαι	kataráomai	kat-ar-ah'-om-ahee	
G2673	源自<a href='S:G2596'>G2596</a>與<a href='S:G691'>G691</a>；TDNT-1:452,76；動詞｜➊用盡，耗盡（<a href='B:490 13:7'>路13:7</a>）｜➋使失效，使失去能力｜➌廢除，消除，置之一旁	καταργέω	katargéō	kat-arg-eh'-o	
G2674	源自<a href='S:G2596'>G2596</a>與<a href='S:G705'>G705</a>；動詞｜➊數在內<a href='B:510 1:17'>徒1:17</a>	καταριθμέω	katarithméō	kat-ar-ith-meh'-o	
G2675	源自<a href='S:G2596'>G2596</a>與<a href='S:G739'>G739</a>的衍生字；TDNT-1:475,80；動詞｜➊復原，整理ⓐ恢復原狀ⓑ置於適當的狀態｜➋準備，製作，創造，裝備	καταρτίζω	katartízō	kat-ar-tid'-zo	
G2676	源自<a href='S:G2675'>G2675</a>；TDNT-1:475,80；陰性名詞｜➊完熟（<a href='B:540 13:9'>林後13:9</a>）	κατάρτισις	katártisis	kat-ar'-tis-is	
G2677	源自<a href='S:G2675'>G2675</a>；TDNT-1:475,80；陽性名詞｜➊裝備（<a href='B:560 4:12'>弗4:12</a>）	καταρτισμός	katartismós	kat-ar-tis-mos'	
G2678	源自<a href='S:G2596'>G2596</a>與<a href='S:G4579'>G4579</a>；動詞｜➊搖擺（<a href='B:510 19:33'>徒19:33</a>）｜➋作手勢（<a href='B:510 12:17'>徒12:17</a>; <a href='B:510 13:16'>13:16</a>; <a href='B:510 21:40'>21:40</a>）	κατασείω	kataseíō	kat-as-i'-o	
G2679	源自<a href='S:G2596'>G2596</a>與<a href='S:G4626'>G4626</a>；動詞｜➊拆除，破壞（<a href='B:510 15:16'>徒15:16</a>；<a href='B:520 11:3'>羅11:3</a>）	κατασκάπτω	kataskáptō	kat-as-kap'-to	
G2680	源自<a href='S:G2596'>G2596</a>與<a href='S:G4632'>G4632</a>的衍生字；動詞｜➊準備好，預備｜➋建造，設立，創造｜➌裝飾（<a href='B:650 9:2'>來9:2</a><a href='B:650 9:6'>,6</a>）	κατασκευάζω	kataskeuázō	kat-ask-yoo-ad'-zo	
G2681	源自<a href='S:G2596'>G2596</a>與<a href='S:G4637'>G4637</a>；TDNT-7:387,1040；動詞｜➊居住，定居	κατασκηνόω	kataskēnóō	kat-as-kay-no'-o	
G2682	源自<a href='S:G2681'>G2681</a>；中性名詞｜➊居住棲息之地（<a href='B:470 8:20'>太8:20</a>; <a href='B:470 9:58'>9:58</a>）	κατασκήνωσις	kataskḗnōsis	kat-as-kay'-no-sis	
G2683	源自<a href='S:G2596'>G2596</a>與<a href='S:G4639'>G4639</a>的衍生字；動詞｜➊遮蓋（<a href='B:650 9:5'>來9:5</a>）	κατασκιάζω	kataskiázō	kat-as-kee-ad'-zo	
G2684	源自<a href='S:G2685'>G2685</a>；TDNT-7:416,1047；動詞｜➊監視，潛伏伺機（<a href='B:550 2:4'>加2:4</a>）	κατασκοπέω	kataskopéō	kat-as-kop-eh'-o	
G2685	源自<a href='S:G2596'>G2596</a>[強語氣詞]與<a href='S:G4649'>G4649</a>（觀察者）；TDNT-7:417,1047；陽性名詞｜➊間諜（<a href='B:650 11:81'>來11:81</a>）	κατάσκοπος	katáskopos	kat-as'-kop-os	
G2686	源自<a href='S:G2596'>G2596</a>與<a href='S:G4679'>G4679</a>的關身語態；動詞｜➊詭詐對待，佔便宜（<a href='B:510 7:19'>徒7:19</a>）	κατασοφίζομαι	katasophízomai	kat-as-of-id'-zom-ahee	
G2687	源自<a href='S:G2596'>G2596</a>與<a href='S:G4724'>G4724</a>；TDNT-7:595,1074；動詞｜➊抑制，平息（<a href='B:510 19:35'>徒19:35</a><a href='B:510 19:36'>,36</a>）	καταστέλλω	katastéllō	kat-as-tel'-lo	
G2688	源自<a href='S:G2525'>G2525</a>；中性名詞｜➊行為舉止（<a href='B:630 2:3'>多2:3</a>）	κατάστημα	katástēma	kat-as'-tay-mah	
G2689	源自<a href='S:G2687'>G2687</a>；TDNT-7:595,1074；陰性名詞｜➊服裝，衣著（<a href='B:610 2:9'>提前2:9</a>）	καταστολή	katastolḗ	kat-as-tol-ay'	
G2690	源自<a href='S:G2596'>G2596</a>與<a href='S:G4762'>G4762</a>；TDNT-7:715,1093；動詞｜➊翻倒，推倒（<a href='B:470 21:12'>太21:12</a>；<a href='B:480 11:15'>可11:15</a>）	καταστρέφω	katastréphō	kat-as-tref'-o	
G2691	源自<a href='S:G2596'>G2596</a>與<a href='S:G4763'>G4763</a>；TDNT-3:631,420；動詞｜➊受制於強烈的生理慾望（<a href='B:610 5:11'>提前5:11</a>）	καταστρηνιάω	katastrēniáō	kat-as-tray-nee-ah'-o	
G2692	源自<a href='S:G2690'>G2690</a>；TDNT-7:715,1093；陰性名詞｜➊傾覆，毀滅（<a href='B:680 2:6'>彼後2:6</a>）｜➋心智被破壞（<a href='B:620 2:14'>提後2:14</a>）	καταστροφή	katastrophḗ	kat-as-trof-ay'	
G2693	源自<a href='S:G2596'>G2596</a>與<a href='S:G4766'>G4766</a>；動詞｜➊趴低，殺（<a href='B:530 10:5'>林前10:5</a>）	καταστρώννυμι	katastrṓnnymi	kat-as-trone'-noo-mee	
G2694	源自<a href='S:G2596'>G2596</a>與<a href='S:G4951'>G4951</a>；動詞｜➊用力拉開（<a href='B:490 12:58'>路12:58</a>）	κατασύρω	katasýrō	kat-as-oo'-ro	
G2695	源自<a href='S:G2596'>G2596</a>與<a href='S:G4969'>G4969</a>；動詞｜➊屠殺（<a href='B:490 19:27'>路19:27</a>）	κατασφάττω	kataspháttō	kat-as-fat'-to	
G2696	源自<a href='S:G2596'>G2596</a>與<a href='S:G4972'>G4972</a>；TDNT-7:939,1127；動詞｜➊密封，以圖章密封（<a href='B:730 5:1'>啓5:1</a>）	κατασφραγίζω	katasphragízō	kat-as-frag-id'-zo	
G2697	源自<a href='S:G2722'>G2722</a>；陰性名詞｜➊產業，擁有（<a href='B:510 7:5'>徒7:5</a><a href='B:510 7:45'>,45</a>）	κατάσχεσις	katáschesis	kat-as'-khes-is	
G2698	源自<a href='S:G2596'>G2596</a>與<a href='S:G5087'>G5087</a>；動詞｜➊放下，置於（<a href='B:480 15:46'>可15:46</a>）｜➋賜給（<a href='B:510 24:27'>徒24:27</a>; <a href='B:510 25:9'>25:9</a>）	κατατίθημι	katatíthēmi	kat-at-ith'-ay-mee	
G2699	源自<a href='S:G2596'>G2596</a>與temno（切割）的複合字；TDNT-8:109,1169；陰性名詞｜➊在身上割劃，切碎<a href='B:570 3:2'>腓3:2</a>	κατατομή	katatomḗ	kat-at-om-ay'	
G2700	源自<a href='S:G2596'>G2596</a>與<a href='S:G5115'>G5115</a>的衍生字；動詞｜➊射落（<a href='B:650 12:20'>來12:20</a>）	κατατοξεύω	katatoxeúō	kat-at-ox-yoo'-o	
G2701	源自<a href='S:G2596'>G2596</a>與<a href='S:G5143'>G5143</a>；動詞｜➊跑下去（<a href='B:510 21:32'>徒21:32</a>）	κατατρέχω	katatréchō	kat-at-rekh'-o	
G2702	源自<a href='S:G2596'>G2596</a>與<a href='S:G5342'>G5342</a>；動詞｜➊經外意義：帶下來｜➋投票反對，投票定人的罪（<a href='B:510 26:10'>徒26:10</a>）｜➌落入（一種狀態）（<a href='B:510 20:9'>徒20:9</a>）	καταφέρω	kataphérō	kat-af-er'-o	
G2703	源自<a href='S:G2596'>G2596</a>與<a href='S:G5343'>G5343</a>；動詞｜➊逃跑（<a href='B:510 14:6'>徒14:6</a>）｜➋避難（<a href='B:650 6:18'>來6:18</a>）	καταφεύγω	katapheúgō	kat-af-yoo'-go	
G2704	源自<a href='S:G2596'>G2596</a>與<a href='S:G5351'>G5351</a>TDNT-9:93,1259；動詞｜➊腐化（<a href='B:620 3:8'>提後3:8</a>）｜➋毀壞（<a href='B:680 2:12'>彼後2:12</a>）	καταφθείρω	kataphtheírō	kat-af-thi'-ro	
G2705	源自拉丁文；TDNT-9:114,1262；動詞｜➊親吻	καταφιλέω	kataphiléō	kat-af-ee-leh'-o	
G2706	源自<a href='S:G2596'>G2596</a>與<a href='S:G5426'>G5426</a>；TDNT-3:631,421；動詞｜➊蔑視，輕視，輕蔑，鄙棄，➋不在乎，不怕，不放在眼裡（<a href='B:650 12:2'>來12:2</a>）	καταφρονέω	kataphronéō	kat-af-ron-eh'-o	
G2707	源自<a href='S:G2706'>G2706</a>；TDNT-3:632,421；陽性名詞｜➊輕慢人的，嘲笑人的<a href='B:510 13:41'>徒13:41</a>	καταφροντής	kataphrontḗs	kat-af-ron-tace'	
G2708	源自<a href='S:G2596'>G2596</a>與cheo（澆灌）；動詞｜➊澆灌下來，傾倒（<a href='B:470 26:7'>太26:7</a>；<a href='B:480 14:3'>可14:3</a>）	καταχέω	katachéō	kat-akh-eh'-o	
G2709	源自<a href='S:G2596'>G2596</a>與chthon（地）；TDNT-3:633,421；形容詞｜➊地下的（<a href='B:570 2:10'>腓2:10</a>）	καταχθόνιος	katachthónios	kat-akh-thon'-ee-os	
G2710	源自<a href='S:G2596'>G2596</a>與<a href='S:G5530'>G5530</a>；動詞｜➊過度使用，濫用，完全使用（<a href='B:530 7:31'>林前7:31</a>; <a href='B:530 9:18'>9:18</a>）	καταχράομαι	katachráomai	kat-akh-rah'-om-ahee	
G2711	源自<a href='S:G2596'>G2596</a>與<a href='S:G5594'>G5594</a>；動詞｜➊冷卻下來，使涼快（<a href='B:490 16:24'>路16:24</a>）	καταψύχω	katapsýchō	kat-ap-soo'-kho	
G2712	源自<a href='S:G2596'>G2596</a>（強調語氣）與<a href='S:G1497'>G1497</a>；TDNT-2:379,202；形容詞｜➊偶像林立，滿了偶像（<a href='B:510 17:16'>徒17:16</a>）	κατείδωλος	kateídōlos	kat-i'-do-los	
G2713	源自<a href='S:G2596'>G2596</a>與<a href='S:G1725'>G1725</a>；副詞｜➊在……對面，➋隱喻。在某人跟前亦即被審判	κατέναντι	katénanti	kat-en'-an-tee	
G2714	源自<a href='S:G2596'>G2596</a>與<a href='S:G1799'>G1799</a>；副詞｜➊正對面（<a href='B:720 1:24'>猶1:24</a>）｜➋在……面前	κατενώπιον	katenṓpion	kat-en-o'-pee-on	
G2715	源自<a href='S:G2596'>G2596</a>與<a href='S:G1850'>G1850</a>；TDNT-2:575,238；動詞｜➊行使權力（<a href='B:470 20:25'>太20:25</a>；<a href='B:480 10:42'>可10:42</a>）	κατεξουσιάζω	katexousiázō	kat-ex-oo-see-ad'-zo	
G2716	源自<a href='S:G2596'>G2596</a>與<a href='S:G2038'>G2038</a>；TDNT-3:634,421；動詞｜➊達成，完成，做｜➋致使，產生，創造｜➌使準備周全（<a href='B:540 5:5'>林後5:5</a>）｜➍克服，制服，征服（<a href='B:560 6:13'>弗6:13</a>）	κατεργάζομαι	katergázomai	kat-er-gad'-zom-ahee	
